,id,face_value,coupon_rate,time_to_maturity,rating,sector,credit_spread
45,BOND0045,1000.0,0.07240453578716723,28.69860828834707,BB,Corporate-Industrial,0.03938440150640799
46,BOND0046,1000.0,0.0659985572311106,13.366341355488808,BB,Municipal,0.036739913555752186
47,BOND0047,1000.0,0.018289367894430416,3.1437690951869683,A,Corporate-Industrial,0.016114224785106376
48,BOND0048,1000.0,0.035679164119915376,1.0746963774984288,A,Mortgage,0.016918200768844316
49,BOND0049,1000.0,0.03327851410191816,8.726568219974745,AA,Corporate-Industrial,0.01029546640264873
50,BOND0050,1000.0,0.033597412104885184,5.549719605992826,AAA,Corporate-Utility,0.01075919260466267
51,BOND0051,1000.0,0.02630347655294361,9.166658010096594,BBB,Corporate-Financial,0.021890669119276583
52,BOND0052,1000.0,0.04869269451372738,12.567793648749584,AAA,Corporate-Financial,0.009238285691707438
53,BOND0053,1000.0,0.02375850143576084,5.858383690800249,AA,Corporate-Utility,0.011040145406554189
54,BOND0054,1000.0,0.06951587666783074,5.4468829849374085,B,Corporate-Financial,0.04876578550426122
55,BOND0055,1000.0,0.04152461386625292,1.2321452810138325,A,Treasury,0.00843585081521744
56,BOND0056,1000.0,0.06814631437520095,3.391336642604006,BB,Corporate-Industrial,0.03536405008453499
57,BOND0057,1000.0,0.030184807723329057,5.463400392208866,AA,Corporate-Industrial,0.009518607831708504
58,BOND0058,1000.0,0.036905097049998274,6.4259593647532895,A,Corporate-Utility,0.014338423022570206
59,BOND0059,1000.0,0.03748467473722105,2.1715511625469266,AAA,Municipal,0.009775515102589527
60,BOND0060,1000.0,0.037515087645482365,5.18246715726374,A,Municipal,0.01736532437656675
61,BOND0061,1000.0,0.07621402567824255,1.138722601750331,B,Treasury,0.03661376423054397
62,BOND0062,1000.0,0.03890523706957249,1.6379512605875226,AAA,Mortgage,0.008372912442106249
63,BOND0063,1000.0,0.051274190990936,2.393474330728301,BB,Corporate-Industrial,0.042341581997648085
64,BOND0064,1000.0,0.0431218325634697,3.7097581751188913,BBB,Mortgage,0.03080125538473142
65,BOND0065,1000.0,0.05650470707645706,6.105651842967987,CCC,Corporate-Financial,0.12231640126051638
66,BOND0066,1000.0,0.05715976109500073,13.036342992677458,BB,Treasury,0.04185653994452239
67,BOND0067,1000.0,0.04392601131377096,6.582092913984802,BBB,Corporate-Financial,0.020684773152934103
68,BOND0068,1000.0,0.04365146707144534,6.80024786820322,B,Emerging Markets,0.06481086513190498
69,BOND0069,1000.0,0.030695593269241192,4.314658181479664,BBB,Corporate-Utility,0.027853295353585536
70,BOND0070,1000.0,0.07158472571178216,1.988840609405163,BB,Treasury,0.03330178248482186
71,BOND0071,1000.0,0.046069646396540494,3.4682680657104235,A,Treasury,0.014954413721217788
72,BOND0072,1000.0,0.018539293664297657,2.40193826291824,BBB,Treasury,0.024590279436090358
73,BOND0073,1000.0,0.01784720732246649,2.973279157002351,BBB,Corporate-Financial,0.02380138352917983
74,BOND0074,1000.0,0.07788994309535435,26.300672778884124,BB,Corporate-Financial,0.03263143105619519
75,BOND0075,1000.0,0.06233616998943221,6.625417540378944,BB,Treasury,0.03344124052141767
76,BOND0076,1000.0,0.03140312246979442,1.2376358325361438,AAA,Treasury,0.004709332032038159
77,BOND0077,1000.0,0.035417906778400586,20.62305869285556,BBB,Agency,0.030095852205318466
78,BOND0078,1000.0,0.048712788880421395,2.939757653415278,AA,Treasury,0.009279144603584887
79,BOND0079,1000.0,0.04975376786417551,2.1077085688026416,BBB,Emerging Markets,0.031205871233101666
80,BOND0080,1000.0,0.0393512041144616,5.510232320336254,BBB,Corporate-Industrial,0.02926012651963573
81,BOND0081,1000.0,0.024833711635728062,28.353956758363744,AAA,Corporate-Industrial,0.011805373746494992
82,BOND0082,1000.0,0.021584240590331646,4.413408912104211,A,Corporate-Industrial,0.012722688584669854
83,BOND0083,1000.0,0.07944842977918412,11.288770930752964,CCC,Corporate-Financial,0.11618757780675194
84,BOND0084,1000.0,0.020691592877071195,27.338058643847535,BBB,Municipal,0.03221149553205357
85,BOND0085,1000.0,0.02963850627017166,27.990958342506126,BBB,Treasury,0.019580684916288962
86,BOND0086,1000.0,0.043369366577364156,17.256253366552922,A,Corporate-Industrial,0.01720119153316004
87,BOND0087,1000.0,0.07368475692542835,10.749545278359761,B,Corporate-Financial,0.05048086207493882
88,BOND0088,1000.0,0.04526528316892686,14.997741386289045,AAA,Emerging Markets,0.017094418571864507
89,BOND0089,1000.0,0.07779062919529713,8.97878481394558,BB,Corporate-Industrial,0.030321331522202184
90,BOND0090,1000.0,0.0642469853780352,2.3434013688117137,B,Corporate-Industrial,0.05027569876352085
91,BOND0091,1000.0,0.038505061845747986,6.089273566942557,AA,Corporate-Industrial,0.012876371349970477
92,BOND0092,1000.0,0.03463282900373852,21.052242993185956,BBB,Treasury,0.01890488177151094
93,BOND0093,1000.0,0.06481238205413858,8.703713292071285,BB,Treasury,0.025212009617578704
94,BOND0094,1000.0,0.03564711903991216,4.749899688094916,A,Municipal,0.016965470194705918
95,BOND0095,1000.0,0.04242785544594001,5.4883468009114935,BBB,Municipal,0.031787448952355
96,BOND0096,1000.0,0.04743056688065231,4.032977553195833,AA,Corporate-Industrial,0.012928357766643722
97,BOND0097,1000.0,0.02650630636006279,8.921164950225545,A,Treasury,0.011017869700624405
98,BOND0098,1000.0,0.020316594272930304,2.281749489606429,AA,Treasury,0.00689321522316045
99,BOND0099,1000.0,0.0589584656105149,8.378558969613039,BB,Treasury,0.02563020914947802
