,price_BOND_01,price_BOND_02,price_BOND_03,price_BOND_04,price_BOND_05,price_BOND_06,price_BOND_07,price_BOND_08,price_BOND_09,price_BOND_10
2023-11-17 15:35:17.644018,981.953069901977,968.1775682176401,969.5570210605854,966.9837006347982,974.9374103006166,984.156985389392,1012.0395731793052,1038.186206842071,1093.5352379164415,975.8881685785411
2023-11-20 15:35:17.644018,982.0256157225685,968.2729847151394,969.6514577250991,967.0973810367411,975.0649034621804,984.3067535932373,1012.2445685271667,1038.4014806095222,1093.8313157571376,975.9740582483939
2023-11-21 15:35:17.644018,982.091791901333,968.3554680857708,969.7103913545566,967.1454929828442,975.0885812711417,984.3274558434515,1012.22347874933,1038.3752342108655,1093.7706646297042,976.0620551578472
2023-11-22 15:35:17.644018,982.170400983335,968.4621904406481,969.7931515360308,967.2243805051539,975.146015678869,984.3899723413226,1012.255303815146,1038.404508762631,1093.7830602293639,976.1689749377153
2023-11-23 15:35:17.644018,982.2598271232039,968.5900577862716,969.8976301887061,967.3321416365231,975.236429937454,984.4933777047902,1012.3414442536075,1038.4909641515942,1093.8722900697667,976.2918929781986
2023-11-24 15:35:17.644018,982.3506844868734,968.7204999887829,969.9977784214357,967.4283555728093,975.3045752731923,984.5690337809446,1012.3735922186675,1038.5194585158833,1093.8735529928306,976.42051055542
2023-11-27 15:35:17.644018,982.4490896771681,968.8657408129319,970.1137398386013,967.5461117898047,975.398127150183,984.6762143715866,1012.4491212781106,1038.5937306761396,1093.937215063219,976.5599878931198
2023-11-28 15:35:17.644018,982.5499362995522,969.0156535629196,970.2314906747681,967.6637490323114,975.48762742655,984.7783112880251,1012.5105104741045,1038.652633897239,1093.9758787070677,976.7046189105546
2023-11-29 15:35:17.644018,982.6412749348862,969.1463210457731,970.315798713441,967.725496922691,975.495485624851,984.7788212999793,1012.4034341172236,1038.5319300800197,1093.7535165919758,976.8421020200782
2023-11-30 15:35:17.644018,982.7324177978952,969.2763634151111,970.3957182057894,967.7782607166844,975.4882067176807,984.7604424223239,1012.2621129896162,1038.3745469842543,1093.4765187165176,976.9811584623574
2023-12-01 15:35:17.644018,982.8207034413822,969.4004174369885,970.4637640712529,967.8104165553224,975.4499428082333,984.703450801627,1012.0555407636865,1038.1475094461855,1093.0977981789254,977.1188192197812
2023-12-04 15:35:17.644018,982.911853547667,969.5300032015576,970.5379614048672,967.8511143970816,975.4220480007909,984.6592924906847,1011.8671947419706,1037.939713750617,1092.745637298232,977.2604329142453
2023-12-05 15:35:17.644018,983.0226278907589,969.6990713064231,970.670380837088,967.984075733285,975.5225399167648,984.7748846116176,1011.9342262694839,1038.003720715865,1092.783887605872,977.4222668088192
2023-12-06 15:35:17.644018,983.1401621291388,969.8817344133561,970.8220521297891,968.1471003164023,975.66426377838,984.9417989137726,1012.0823791147125,1038.1540442507262,1092.9457243041174,977.5914854860871
2023-12-07 15:35:17.644018,983.2701340622688,970.0896350522844,971.0110183857641,968.3693561025812,975.888476182037,985.2114736529857,1012.3949051307021,1038.479438809487,1093.3592499371373,977.7735343632726
2023-12-08 15:35:17.644018,983.3955508776315,970.2882727117562,971.1849755971258,968.5670341382155,976.0774590616808,985.4372820310207,1012.6357024463227,1038.7283814326463,1093.6621276932792,977.9515765743402
2023-12-11 15:35:17.644018,983.5210975690762,970.4872006236975,971.3586576702746,968.7638952452155,976.2647707615238,985.6610393620958,1012.8723801512788,1038.9729241520354,1093.9582987684566,978.1301311536985
2023-12-12 15:35:17.644018,983.6456274169741,970.6840857887948,971.5286496926154,968.9545321311441,976.4429057331976,985.8733918742993,1013.0900148992032,1039.19717029265,1094.2249223203735,978.3079960683706
2023-12-13 15:35:17.644018,983.7564970841173,970.8529440652105,971.6553756610019,969.0753200038969,976.5223759917492,985.96273916113,1013.1088151279429,1039.209473206211,1094.185853425261,978.4726660774411
2023-12-14 15:35:17.644018,983.8575312418875,971.0015082395414,971.7506843295873,969.1453071304951,976.53003946002,985.9625331101428,1012.9828524046069,1039.0674600595376,1093.924298840714,978.6278573770892
2023-12-15 15:35:17.644018,983.965504062466,971.1643104949942,971.8674107193315,969.249574868601,976.5857204044571,986.022201263689,1012.953022778512,1039.0278871080563,1093.8101374459957,978.7900461506338
2023-12-18 15:35:17.644018,984.081985914888,971.3446737177128,972.0107262427621,969.3965300024463,976.7013195490556,986.1566245151466,1013.0433904266105,1039.11644077139,1093.880431528148,978.9607495613022
2023-12-19 15:35:17.644018,984.20129680224,971.5309002477211,972.1628008353478,969.5574950455978,976.8364981891523,986.3154943633587,1013.1729286906161,1039.2467597529446,1094.0108041287813,979.1343516194626
2023-12-20 15:35:17.644018,984.3242990711199,971.7248246498652,972.326498658847,969.7371343172905,976.9978655094776,986.5070795369841,1013.3550175544801,1039.433130596907,1094.2218775205886,979.3116828464146
2023-12-21 15:35:17.644018,984.4563286677135,971.937640316258,972.5190394940363,969.9633052849842,977.2247219847952,986.7804938251894,1013.6689133521276,1039.760129542159,1094.635639044258,979.497983843183
2023-12-22 15:35:17.644018,984.5986758646789,972.1721707077744,972.7448321550148,970.2432211166233,977.527295957151,987.1485850719594,1014.1354394081042,1040.2500522756804,1095.2844102996842,979.6945147920804
2023-12-25 15:35:17.644018,984.7275772338152,972.3786695784612,972.9275348021674,970.453506028914,977.7316512228342,987.3940030036271,1014.4039547323456,1040.5287181855617,1095.628420051935,979.8778598401486
2023-12-26 15:35:17.644018,984.8425918544785,972.5560637455569,973.065455646778,970.5913555644731,977.8338160279975,987.5117345183613,1014.4664212286619,1040.5875262770785,1095.6553584070716,980.0475747293683
2023-12-27 15:35:17.644018,984.9653425982597,972.7498258105346,973.2284881101707,970.7698441382847,977.9932587097064,987.7011105753174,1014.6443695308024,1040.7696099731086,1095.8600370141653,980.224953634895
2023-12-28 15:35:17.644018,985.0935355160418,972.955191403188,973.4093447519137,970.9772233108313,978.193436947174,987.9414838185442,1014.9045322130687,1041.0394983174247,1096.1913640866587,980.407732541993
2023-12-29 15:35:17.644018,985.2230210045254,973.1634238054321,973.5946025521305,971.1917763273481,978.4037276277988,988.194570573201,1015.1851621643555,1041.331290194477,1096.5543026951148,980.5918195250463
2024-01-01 15:35:17.644018,985.3592120011712,973.3860695096986,973.8020796865718,971.4424277652006,978.6649751819507,988.5115069387438,1015.5688130946155,1041.7331690281303,1097.076152586485,980.7825457250921
2024-01-02 15:35:17.644018,985.5104537116185,973.6410425230225,974.0594643137895,971.7741960136183,979.040794353211,988.9720125737449,1016.1842947568254,1042.3828260952941,1097.9559363169196,980.9881340604373
2024-01-03 15:35:17.644018,985.6676041125309,973.9089857111928,974.3369582249081,972.1388002442784,979.4630612407612,989.4908684928798,1016.8941028708728,1043.1334524914635,1098.9818482679766,981.1995749463579
2024-01-04 15:35:17.644018,985.7982561054423,974.120415955308,974.5272228086869,972.3617763021643,979.6852827858278,989.7592160664632,1017.1992391601075,1043.4516806974216,1099.383006738795,981.3849254992278
2024-01-05 15:35:17.644018,985.9111512562699,974.2938296668165,974.6587404155385,972.4892986173506,979.7726586738876,989.8586798058533,1017.2316586431981,1043.478531632103,1099.3634329997672,981.5527970474375
2024-01-08 15:35:17.644018,986.0189396991768,974.4562982605887,974.7733113496037,972.5892712630686,979.8211010955913,989.9093935039473,1017.1853639983426,1043.421303835041,1099.2225335839123,981.7156561829709
2024-01-09 15:35:17.644018,986.1196240903108,974.6034041942521,974.864060878867,972.6504547271043,979.8147094786232,989.891395279031,1017.0281512248453,1043.245564561836,1098.9106600180683,981.8715316768273
2024-01-10 15:35:17.644018,986.2268497639865,974.7646619526924,974.9766803914703,972.7472251098445,979.8585832499131,989.936409079591,1016.9726116970487,1043.1784873056426,1098.7556024491323,982.0338754330971
2024-01-11 15:35:17.644018,986.3307299068005,974.9186000729798,975.077897893812,972.8253777969812,979.876108683535,989.9483799211541,1016.8637206146004,1043.0543893689762,1098.5182999514984,982.1929386650119
2024-01-12 15:35:17.644018,986.4353087140979,975.073992016067,975.1813060770749,972.9070523595151,979.8985762542933,989.9665337725214,1016.7647827601223,1042.9409229131736,1098.2963589189058,982.3527083425456
2024-01-15 15:35:17.644018,986.5347294090955,975.2179979108538,975.2669620170243,972.9596984191783,979.8799558268016,989.9331209874858,1016.5826144320534,1042.738477158728,1097.9461084623338,982.5074079248591
2024-01-16 15:35:17.644018,986.6228270257948,975.3369820244176,975.3136423152462,972.9486220283648,979.771173226645,989.7865492127728,1016.217902201665,1042.3408983937065,1097.314614770129,982.6509554869243
2024-01-17 15:35:17.644018,986.7214197545813,975.478858295098,975.3957969126608,972.9953657933216,979.7440979955343,989.7424377641114,1016.0184315253151,1042.1199022020087,1096.9376913280173,982.8048699069449
2024-01-18 15:35:17.644018,986.8242506096674,975.6299202666423,975.4921421578945,973.0652017350722,979.7496310924545,989.7392031632132,1015.8848761795789,1041.969339793512,1096.6623373830398,982.9629802297178
2024-01-19 15:35:17.644018,986.918142099549,975.7609936602666,975.5572561817096,973.0838574949175,979.6826985589125,989.6449437493632,1015.6045007467026,1041.661786417245,1096.1607884471748,983.1122866286813
2024-01-22 15:35:17.644018,987.0199827613558,975.9095127910103,975.6494375855233,973.1466809129771,979.6781954234528,989.6290053755785,1015.4504091135332,1041.4892015819926,1095.8537591297695,983.269450233736
2024-01-23 15:35:17.644018,986.4435719992964,971.3691479049535,970.9152708745567,963.4112747046402,971.4541372524491,966.1699195585198,1004.5297679957565,1010.2445255345328,1063.8274053385528,981.6920895327078
2024-01-24 15:35:17.644018,986.0144578817565,967.7935530842841,967.1798246541582,955.6854149127591,964.9402341933131,947.4763028626835,995.8899815431391,983.2396211476648,1038.320681646834,980.4783923189325
2024-01-25 15:35:17.644018,985.6863861267371,964.9530974639291,964.1859867699715,949.4759442887937,959.6638160846884,932.4474892792298,988.8142626221783,961.4879092227052,1017.6874574155063,979.5392069655384
2024-01-26 15:35:17.644018,985.4550142959862,962.7354244801529,961.8396500055292,944.5658173421873,955.5008309112383,920.4899718130341,983.2360365662462,944.1600708631541,1001.2763227348935,978.8351540190056
2024-01-29 15:35:17.644018,985.2881974812232,960.9878384080354,959.9672339360487,940.6249693866739,952.1280646604127,910.8758820848411,978.6552109840501,930.1910092275655,987.9795025442234,978.3066874460221
2024-01-30 15:35:17.644018,985.1722570268314,959.6145059036752,958.4710521759063,937.4548605643545,949.3807420937591,903.1288949269222,974.8588545626512,918.8968629254314,977.156535267829,977.9179431057084
2024-01-31 15:35:17.644018,985.122696317235,958.5973706304862,957.3649186638582,935.043321902324,947.3371303566813,897.1055174531208,972.095897412928,910.1075154169589,968.8453269132076,977.6661067602504
2024-02-01 15:35:17.644018,985.0929352769349,957.7913557875879,956.4549430018076,933.0538052399085,945.5916945643984,892.1615740849259,969.6310793092642,902.8467219064365,961.8496032063795,977.4912152285815
2024-02-02 15:35:17.644018,985.1015264478743,957.2042304651833,955.7803609918353,931.5270941918506,944.2641426768862,888.2840237521855,967.762784098271,897.1306998817597,956.3762437658587,977.3999150076484
2024-02-05 15:35:17.644018,985.1560806825375,956.826525983737,955.3480803846725,930.4569526118344,943.3946581521448,885.3997246822842,966.61914575509,892.873136445942,952.4460196774305,977.3904527956544
2024-02-06 15:35:17.644018,985.226872932594,956.57053863136,955.0376155230651,929.6370271310025,942.7267465848479,883.123441096879,965.7258022968367,889.486016910961,949.3175166482592,977.4263718995282
2024-02-07 15:35:17.644018,985.304756973986,956.3986315141133,954.8036496937876,928.9837378697064,942.1719912279975,881.2790857814708,964.936465684604,886.708651027279,946.7038530527233,977.4928272115612
2024-02-08 15:35:17.644018,985.4043024798185,956.3300829785298,954.6877522798661,928.5547927856359,941.8383205651298,879.9281873412668,964.4915468814854,884.654190421782,944.8455914620328,977.599371114653
2024-02-09 15:35:17.644018,985.5145407679775,956.3293189647193,954.6428411724796,928.2677883806648,941.6276935361448,878.9111088261354,964.2145285668131,883.0812050470095,943.4501545557486,977.7314955214214
2024-02-12 15:35:17.644018,985.6339855701694,956.384332891361,954.6571780403941,928.0983071489107,941.5212061743764,878.1675810712012,964.0833017420998,881.9037501478646,942.4401242654666,977.8847301229268
2024-02-13 15:35:17.644018,985.7077536081094,956.3627536792734,954.5273571350888,927.715516367366,941.0570112870133,877.142831814741,963.1858553000868,880.2478614839139,940.5774558771892,978.0029054441915
2024-02-14 15:35:17.644018,985.8251706370439,956.4631284141171,954.5717144336797,927.6264973159823,940.9730251863209,876.6486279608503,963.0090175459045,879.4097842997732,939.7857257626887,978.1715839248534
2024-02-15 15:35:17.644018,985.9384633069842,956.571670293817,954.6140848087091,927.5456911420885,940.8677416908453,876.2098137820982,962.7573099509129,878.6395563164166,938.9946083691499,978.3424261796367
2024-02-16 15:35:17.644018,986.0596360416114,956.712464590363,954.6955541092927,927.536810235865,940.839229195396,875.9217398977808,962.6335935824786,878.0928128995384,938.451128251294,978.5259580303515
2024-02-19 15:35:17.644018,986.1864194665316,956.8775164023068,954.8058638758034,927.5815721450921,940.8665419258016,875.747935074353,962.6011005284588,877.7148138638789,938.0910968831386,978.7189690400671
2024-02-20 15:35:17.644018,986.3082129241893,957.0399564157111,954.9043139258345,927.6130315471542,940.8577687187892,875.5738704974815,962.479722178568,877.3259895899553,937.6648189790759,978.9102805235264
2024-02-21 15:35:17.644018,986.4530064221416,957.263283895448,955.0932421821044,927.7948459682182,941.0514096877863,875.662303351752,962.7511070194203,877.3465023065343,937.7962669413249,979.1266942590287
2024-02-22 15:35:17.644018,986.6214477431536,957.5480033638343,955.3748398316654,928.1298610432274,941.4544178105206,876.0148540375275,963.4326425707591,877.781201829439,938.501331709187,979.3683450486765
2024-02-23 15:35:17.644018,986.7999168721021,957.8613627949672,955.6981550002896,928.5353566571006,941.9501616350798,876.4938989888705,964.2926446249744,878.4125035867107,939.4686023044128,979.6214811962511
2024-02-26 15:35:17.644018,987.0010181786417,958.2325029863923,956.1104931554856,929.0873325849532,942.6498470051278,877.2220121984402,965.557482450849,879.4378183333733,940.9933509303245,979.8981411720233
2024-02-27 15:35:17.644018,987.1982488819114,958.5982758662401,956.5119920893101,929.6240794220263,943.3222259454839,877.9327308138734,966.7627434620238,880.4323856658782,942.4569535992149,980.1720826145313
2024-02-28 15:35:17.644018,987.3819635018164,958.9351035314324,956.8655314084475,930.0851304017654,943.8813257788865,878.5254144047168,967.7358444463235,881.235760846344,943.6270252458288,980.4336384205646
2024-02-29 15:35:17.644018,987.5584810698996,959.2574230269487,957.1945016619169,930.5079694774367,944.3819798328759,879.0603481253476,968.5882077999124,881.9448950192368,944.6485040192258,980.6888383368391
2024-03-01 15:35:17.644018,987.7432760340067,959.601921164532,957.5578388410166,930.9878443346192,944.9621168056615,879.6930704723414,969.5992731148544,882.8093682548649,945.8902364001062,980.952728719788
2024-03-04 15:35:17.644018,987.930194909136,959.9536469766467,957.9319504607804,931.4863854288147,945.5670599354872,880.3599267306519,970.6592408669085,883.7276961852181,947.2049449584132,981.2191685063214
2024-03-05 15:35:17.644018,988.0974451209294,960.2596496404497,958.2322631455706,931.8661394036658,945.9990867984268,880.8341609741314,971.3681589340566,884.3363732834729,948.0591846175564,981.4666899818883
2024-03-06 15:35:17.644018,988.2628060102743,960.5625829842429,958.5271835650348,932.2379571318883,946.4183412131043,881.2976024934278,972.0504569160846,884.9271926484346,948.8831704080623,981.712668291376
2024-03-07 15:35:17.644018,988.4269852575112,960.8639751710048,958.819281862083,932.6058974113097,946.8309583594694,881.7565403439563,972.7187961688938,885.5103972574715,949.6928071848763,981.9577430668908
2024-03-08 15:35:17.644018,988.535904868867,961.031097196309,958.8955559800983,932.6233695243288,946.7372762958539,881.6397564054614,972.361605442998,885.170223760404,949.1427764769851,982.148787304143
2024-03-11 15:35:17.644018,988.6281084674117,961.15750974924,958.9060430736052,932.5340759320401,946.4889219129807,881.3482495862722,971.6913207886751,884.550200975026,948.1803912766636,982.3235904903897
2024-03-12 15:35:17.644018,988.721050405094,961.285792060587,958.919114494091,932.4490782355716,946.2461218225993,881.0645018983131,971.0318200057368,883.9423996364578,947.2345409765536,982.4992566866368
2024-03-13 15:35:17.644018,988.8240706106413,961.4389602995966,958.9718249682286,932.4286436964478,946.0958707133758,880.8875322101065,970.5588656831962,883.5051472461197,946.5375009836188,982.6849341209263
2024-03-14 15:35:17.644018,988.9205602499374,961.5757197926323,958.9977667395545,932.3645683411947,945.8822468500277,880.6390556237533,969.9575757183519,882.9534728296757,945.6720506185619,982.8642951858186
2024-03-15 15:35:17.644018,989.0377747478875,961.7640219404361,959.1064216871006,932.4352797668842,945.8626273448879,880.6128636266333,969.7479279370211,882.757020841042,945.3262513205455,983.0640941086432
2024-03-18 15:35:17.644018,989.1275257375269,961.8831633892033,959.1032587591576,932.3234944551588,945.5794816211794,880.2861148065583,969.0057000356646,882.080177602572,944.2766731079213,983.2369868378858
2024-03-19 15:35:17.644018,989.2306874287647,962.0356079469934,959.1534972821406,932.2986870740285,945.4214837640168,880.1027127862217,968.5158980163226,881.6322213278663,943.5616966061447,983.4231143761754
2024-03-20 15:35:17.644018,989.3413108663171,962.2065167423578,959.2332642737642,932.3219483712163,945.3325788456788,879.9985589814099,968.1654226309892,881.3108017024201,943.0316457402176,983.6166270413944
2024-03-21 15:35:17.644018,989.4492077650996,962.3700875394111,959.300898075923,932.3252187015333,945.214616204593,879.8613954260695,967.7560409837824,880.9366028499109,942.4242363744559,983.8075085405726
2024-03-22 15:35:17.644018,989.5262167644382,962.4542227460514,959.2397186697782,932.1176573907767,944.7923244678915,879.3764873192043,966.7323965739763,880.0076575019461,941.0064473247384,983.9680749245379
2024-03-25 15:35:17.644018,989.6306986765657,962.6080058051591,959.2909390956634,932.0936552139101,944.6346178475504,879.194074426801,966.2423044229848,879.5611142763257,940.2931783210013,984.1556811884141
2024-03-26 15:35:17.644018,989.7431108022975,962.7816343661381,959.3740358800794,932.1216092279301,944.5517151358237,879.0972473899651,965.9030607025886,879.2511321224124,939.7794827787898,984.3511187281026
2024-03-27 15:35:17.644018,989.8473967909581,962.9336782928519,959.4218540621946,932.0915457371043,944.3849300644482,878.9044773121709,965.3943256747968,878.7880978734901,939.0423906249576,984.5386001916918
2024-03-28 15:35:17.644018,989.9300407250342,963.0287381610938,959.376863321637,931.9091001166637,943.9981123853137,878.4599986153464,964.4417377012103,877.9240753953977,937.7207556590945,984.7048303842962
2024-03-29 15:35:17.644018,990.0124236607305,963.1221421426523,959.3288025807133,931.7212560212652,943.6033480246474,878.0063405543361,963.4731150943967,877.0456563604823,936.3786998743572,984.8708296812656
2024-04-01 15:35:17.644018,990.0956408716745,963.2166940147082,959.2822133433383,931.5354387843649,943.2113527409454,877.5557348403959,962.5100655353791,876.1723356242932,935.0446861910019,985.0376735801675
2024-04-02 15:35:17.644018,990.1916503393786,963.3439220612419,959.2884023905347,931.4358619156992,942.9436394995334,877.2471740175548,961.7972729597678,875.5251287744059,934.0403060378949,985.2171246499295
2024-04-03 15:35:17.644018,990.2971897152729,963.4954763807386,959.3338611712734,931.4004427505856,942.7683752575726,877.0442819894665,961.2706493844199,875.0461421719605,933.281192553661,985.4059756433344
2024-04-04 15:35:17.644018,990.4102735245554,963.6663150490979,959.4104456906389,931.4158827914868,942.6663944003514,876.925163796891,960.8916099207826,874.7005193839806,932.7165269561486,985.6022749154798
2024-04-05 15:35:17.644018,990.5186213691754,963.8237636237021,959.4648932688824,931.3946302641792,942.5113148160422,876.7451404710423,960.4054273930367,874.2580516003846,932.0112189145482,985.7939385350393
2024-04-08 15:35:17.644018,990.6194227241249,963.9601373688954,959.4846177897485,931.3159300594476,942.273169851238,876.4698800725884,959.7517901598912,873.6642387753468,931.0861749841738,985.9781986248815
2024-04-09 15:35:17.644018,990.7336589443254,964.1319626020918,959.5619713036824,931.3318162288977,942.1714636511878,876.3507410173182,959.3728900172858,873.3186598560769,930.5223206132265,986.1757072622963
2024-04-10 15:35:17.644018,990.8557937442584,964.3245689416789,959.6730610647293,931.4030476580637,942.1495758155208,876.3229411730786,959.154748797999,873.1183512187314,930.1699310136174,986.3810172915953
2024-04-11 15:35:17.644018,990.9678044930016,964.4889618208442,959.737705477513,931.3974517322063,942.0166079829812,876.1677515362528,958.7125634853413,872.7154873824998,929.5232723533825,986.5763843382722
2024-04-12 15:35:17.644018,991.086768089141,964.6717520062294,959.8322400827107,931.4409226957972,941.95440497298,876.0935512838585,958.4128553830551,872.4413623188111,929.0638952940351,986.778623358281
2024-04-15 15:35:17.644018,991.2065515520112,964.8562187040156,959.9292870497957,931.4883155851679,941.8977622533217,876.0256243139478,958.1242109542845,872.1771929987755,928.6191477163638,986.981695575031
2024-04-16 15:35:17.644018,991.3430966187279,965.0866363130983,960.1015861951232,931.6598821307879,942.0204833535923,876.1633246065664,958.1972447294177,872.2400266358284,928.6498269689675,987.2013055551773
2024-04-17 15:35:17.644018,991.4794851129413,965.3163529695516,960.2725901680562,931.8291943893915,942.1398777720972,876.2971728360377,958.2634836280329,872.2967013197272,928.6716191040368,987.420789989779
2024-04-18 15:35:17.644018,991.6054587973358,965.5166368257883,960.3950210378425,931.9179984314114,942.1428006891924,876.2973194986779,958.0945218689028,872.1406165034499,928.3841810550089,987.6300410016461
2024-04-19 15:35:17.644018,991.2436915284266,961.6479047562093,956.0461601824612,922.888765935882,934.1908073191046,856.0786514641654,947.3072162017032,845.9763980083465,902.2880020238772,986.6442213626328
2024-04-22 15:35:17.644018,989.0203019596128,954.8645684862607,949.6564286418445,912.6687884744323,925.4187586696804,837.5091592456092,936.7994862671576,823.3378105634853,880.504306735678,982.5233610312748
2024-04-23 15:35:17.644018,987.2609034704403,949.4602710251918,944.5300786129545,904.4440268435782,918.299187298794,822.5493089777606,928.1516889604072,805.0419027955049,862.7929910910102,979.2682617780104
2024-04-24 15:35:17.644018,985.8779783230589,945.1734613328027,940.437953353924,897.8531053396879,912.5567570941225,810.5339241758445,921.1013217701002,790.3038504467902,848.4630662970262,976.7109088725765
2024-04-25 15:35:17.644018,984.8382822457891,941.8976005163588,937.3673059638693,892.88134462364,908.3734911008,801.34544369665,916.237601104053,779.1072708208443,837.8629509353408,974.752621183809
2024-04-26 15:35:17.644018,984.0734191608605,939.4323639218119,935.1173054630069,889.2110621280628,905.4469875273548,794.428784307243,913.144423274571,770.7606890322847,830.2736473803952,973.2738459488738
2024-04-29 15:35:17.644018,983.4807503897459,937.482349437798,933.3023236136181,886.2252994048977,903.0025682348673,788.7897538656457,910.424689699528,763.8954659211712,823.9124387323111,972.1323657050972
2024-04-30 15:35:17.644018,983.0430541274433,935.9929666599127,931.9159543377353,883.9170559663982,901.1344773283324,784.3696112662054,908.3840306307602,758.5066424743542,818.9645521507395,971.2774638413509
2024-05-01 15:35:17.644018,982.7442682410554,934.9148932127107,930.9439052373291,882.2662592454404,899.8970186701699,781.0998292428725,907.2255619153074,754.5587440620736,815.5319717105588,970.6663518371086
2024-05-02 15:35:17.644018,982.5124492166942,934.039759377905,930.0929323631877,880.8016224039459,898.6649726579618,778.2347070281388,905.775828614307,750.9994873880204,812.1807891256567,970.2073504696125
2024-05-03 15:35:17.644018,982.3470416715701,933.3632419741706,929.3991892032914,879.5833030992493,897.5802833535191,775.8410453504738,904.3789679433843,747.9702489292102,809.2193481353347,969.8825250560567
2024-05-06 15:35:17.644018,982.2554716221762,932.9054063266211,928.9311102467016,878.7235194029843,896.850634580757,774.0696108039883,903.4977038049619,745.7277180143832,807.1057203598697,969.6851859036101
2024-05-07 15:35:17.644018,982.2036108637749,932.5662457797463,928.5494162834697,877.9982177796858,896.1812147755735,772.5646259406062,902.5821277928972,743.7721269073752,805.1642942498174,969.5710178328704
2024-05-08 15:35:17.644018,982.1723042764867,932.2886792619273,928.1808352494677,877.2896866156786,895.4265538155717,771.1348204774174,901.3730749810574,741.8422123897353,803.0600057816816,969.5124870882775
2024-05-09 15:35:17.644018,982.1900633445935,932.156190679982,927.9832267451118,876.8544909096165,894.9854796683219,770.1598452904027,900.6906881059087,740.5163645772295,801.686623690328,969.5302066081641
2024-05-10 15:35:17.644018,982.2190963864518,932.0568268697693,927.7832199487324,876.4123063691467,894.4637417686313,769.205875518785,899.7683593998735,739.1669541145309,800.1502595002088,969.5817177632382
2024-05-13 15:35:17.644018,982.2883832180098,932.0770014527995,927.7374980062596,876.2179233136677,894.2497717279178,768.6538159706687,899.3967091000702,738.3679117766562,799.3231624540431,969.6906607713231
2024-05-14 15:35:17.644018,982.3844715105206,932.1770796996775,927.788879945354,876.1792096263192,894.2195273822708,768.3587609887279,899.3412959711104,737.9139821208082,798.9233060095396,969.84030586943
