,risk_free_rate,regime
2024-03-01 15:35:17.644018,0.01906626142133764,1
2024-03-04 15:35:17.644018,0.018961989042550705,1
2024-03-05 15:35:17.644018,0.019030995023029285,1
2024-03-06 15:35:17.644018,0.018987098637314723,1
2024-03-07 15:35:17.644018,0.018939963541789437,1
2024-03-08 15:35:17.644018,0.019344227061204564,1
2024-03-11 15:35:17.644018,0.01952344285104116,1
2024-03-12 15:35:17.644018,0.019586015268602684,1
2024-03-13 15:35:17.644018,0.0195689237698962,1
2024-03-14 15:35:17.644018,0.019676245952316786,1
2024-03-15 15:35:17.644018,0.01956199041306284,1
2024-03-18 15:35:17.644018,0.019827234932434174,1
2024-03-19 15:35:17.644018,0.01978793367070801,1
2024-03-20 15:35:17.644018,0.019776780035430833,1
2024-03-21 15:35:17.644018,0.019842227540962477,1
2024-03-22 15:35:17.644018,0.020163582932468994,1
2024-03-25 15:35:17.644018,0.020022633911078603,1
2024-03-26 15:35:17.644018,0.02000629800096857,1
2024-03-27 15:35:17.644018,0.020120934937852608,1
2024-03-28 15:35:17.644018,0.02037540531276278,1
2024-03-29 15:35:17.644018,0.020476706834321182,1
2024-04-01 15:35:17.644018,0.020569803838857138,1
2024-04-02 15:35:17.644018,0.020551209107337414,1
2024-04-03 15:35:17.644018,0.020538996969603044,1
2024-04-04 15:35:17.644018,0.020527399563841097,1
2024-04-05 15:35:17.644018,0.020618242024895404,1
2024-04-08 15:35:17.644018,0.020746483237697285,1
2024-04-09 15:35:17.644018,0.020688490720085335,1
2024-04-10 15:35:17.644018,0.020657420524167372,1
2024-04-11 15:35:17.644018,0.02078713807804252,1
2024-04-12 15:35:17.644018,0.020770149792740136,1
2024-04-15 15:35:17.644018,0.020800139662921272,1
2024-04-16 15:35:17.644018,0.02066914484411923,1
2024-04-17 15:35:17.644018,0.020673242002151725,1
2024-04-18 15:35:17.644018,0.020782182219075414,1
2024-04-19 15:35:17.644018,0.020823290540526136,2
2024-04-22 15:35:17.644018,0.02088013396767071,2
2024-04-23 15:35:17.644018,0.02100885473771265,2
2024-04-24 15:35:17.644018,0.021083385033243876,2
2024-04-25 15:35:17.644018,0.020707214065010773,2
2024-04-26 15:35:17.644018,0.02032243741086303,2
2024-04-29 15:35:17.644018,0.020451955132781734,2
2024-04-30 15:35:17.644018,0.020394135923834062,2
2024-05-01 15:35:17.644018,0.020169693231795578,2
2024-05-02 15:35:17.644018,0.020435776771319913,2
2024-05-03 15:35:17.644018,0.02056154711855352,2
2024-05-06 15:35:17.644018,0.020453759995705714,2
2024-05-07 15:35:17.644018,0.02056649166160168,2
2024-05-08 15:35:17.644018,0.020811160712258876,2
2024-05-09 15:35:17.644018,0.02067893961624588,2
2024-05-10 15:35:17.644018,0.0208743176937241,2
2024-05-13 15:35:17.644018,0.020701680368319608,2
2024-05-14 15:35:17.644018,0.02059084248616566,2
2024-05-15 15:35:17.644018,0.020765914079764473,2
2024-05-16 15:35:17.644018,0.020670913924047695,2
2024-05-17 15:35:17.644018,0.0207690111123511,2
2024-05-20 15:35:17.644018,0.020774780605366486,2
2024-05-21 15:35:17.644018,0.020787893866256974,2
2024-05-22 15:35:17.644018,0.021068338833450294,2
2024-05-23 15:35:17.644018,0.021174234876136986,2
2024-05-24 15:35:17.644018,0.021100499374319674,2
2024-05-27 15:35:17.644018,0.02154608533118824,2
2024-05-28 15:35:17.644018,0.021393119136492098,2
2024-05-29 15:35:17.644018,0.021318467420120987,2
2024-05-30 15:35:17.644018,0.021452311870817423,2
2024-05-31 15:35:17.644018,0.021421691622781517,2
2024-06-03 15:35:17.644018,0.02155151810804691,2
2024-06-04 15:35:17.644018,0.02159494121560496,2
2024-06-05 15:35:17.644018,0.02153061250474381,2
2024-06-06 15:35:17.644018,0.021590558451338022,2
2024-06-07 15:35:17.644018,0.022095956738295695,2
2024-06-10 15:35:17.644018,0.022178178051997573,2
2024-06-11 15:35:17.644018,0.021862751864669776,2
2024-06-12 15:35:17.644018,0.02208854108183941,2
2024-06-13 15:35:17.644018,0.022262155153311654,2
2024-06-14 15:35:17.644018,0.022539722461609898,2
2024-06-17 15:35:17.644018,0.022726749862189376,2
2024-06-18 15:35:17.644018,0.022725644759624856,2
2024-06-19 15:35:17.644018,0.022688182630889068,2
2024-06-20 15:35:17.644018,0.02247847085622815,2
2024-06-21 15:35:17.644018,0.02272662692278745,2
2024-06-24 15:35:17.644018,0.022660691354541188,2
2024-06-25 15:35:17.644018,0.02261804142038335,2
2024-06-26 15:35:17.644018,0.022666860881069145,2
2024-06-27 15:35:17.644018,0.022866249661893417,2
2024-06-28 15:35:17.644018,0.022748713149390913,2
2024-07-01 15:35:17.644018,0.022767081486988864,2
2024-07-02 15:35:17.644018,0.02268356058540527,2
2024-07-03 15:35:17.644018,0.022729999788970567,2
2024-07-04 15:35:17.644018,0.022385320586057682,2
2024-07-05 15:35:17.644018,0.022487934847085975,2
2024-07-08 15:35:17.644018,0.02251060641013968,2
2024-07-09 15:35:17.644018,0.022844941062497084,2
2024-07-10 15:35:17.644018,0.02308849635616999,2
2024-07-11 15:35:17.644018,0.023196265356581394,2
2024-07-12 15:35:17.644018,0.023250717345523832,2
2024-07-15 15:35:17.644018,0.023066881225637274,2
2024-07-16 15:35:17.644018,0.02288872283193836,2
2024-07-17 15:35:17.644018,0.022840422669127648,3
2024-07-18 15:35:17.644018,0.022904403236842084,3
2024-07-19 15:35:17.644018,0.022939227348396107,3
2024-07-22 15:35:17.644018,0.0229459656351647,3
2024-07-23 15:35:17.644018,0.02295168370270313,3
2024-07-24 15:35:17.644018,0.022971842803243343,3
2024-07-25 15:35:17.644018,0.023052235179685382,3
2024-07-26 15:35:17.644018,0.02285357328004971,3
2024-07-29 15:35:17.644018,0.022921655161035424,3
2024-07-30 15:35:17.644018,0.02290539411235738,3
2024-07-31 15:35:17.644018,0.0228382258619616,3
2024-08-01 15:35:17.644018,0.022873318701272433,3
2024-08-02 15:35:17.644018,0.022805993126027345,3
2024-08-05 15:35:17.644018,0.022671917843857217,3
2024-08-06 15:35:17.644018,0.02272620076905834,3
2024-08-07 15:35:17.644018,0.022705774382681926,3
2024-08-08 15:35:17.644018,0.022799431900698,3
2024-08-09 15:35:17.644018,0.022866069194213662,3
2024-08-12 15:35:17.644018,0.022871215341498427,3
2024-08-13 15:35:17.644018,0.022879421548134073,3
2024-08-14 15:35:17.644018,0.022851728982658286,3
2024-08-15 15:35:17.644018,0.02278022471157686,3
2024-08-16 15:35:17.644018,0.02287663062202265,3
2024-08-19 15:35:17.644018,0.02289391241429944,3
2024-08-20 15:35:17.644018,0.022939938792382403,3
2024-08-21 15:35:17.644018,0.02295103534009907,3
2024-08-22 15:35:17.644018,0.02296290056771135,3
2024-08-23 15:35:17.644018,0.022982002105058102,3
2024-08-26 15:35:17.644018,0.022954696400158535,3
2024-08-27 15:35:17.644018,0.022901977703420645,3
2024-08-28 15:35:17.644018,0.022881658924771422,3
2024-08-29 15:35:17.644018,0.02292228102731379,3
2024-08-30 15:35:17.644018,0.022910099773614915,3
2024-09-02 15:35:17.644018,0.022980142941523632,3
2024-09-03 15:35:17.644018,0.02293884699709954,3
2024-09-04 15:35:17.644018,0.02286948725723749,3
2024-09-05 15:35:17.644018,0.022942465620975804,3
2024-09-06 15:35:17.644018,0.02293718751207173,3
2024-09-09 15:35:17.644018,0.02294856192283476,3
2024-09-10 15:35:17.644018,0.023026168135509655,3
2024-09-11 15:35:17.644018,0.023110650620071296,3
2024-09-12 15:35:17.644018,0.0230874616690754,3
2024-09-13 15:35:17.644018,0.02310714076349334,3
2024-09-16 15:35:17.644018,0.023126070642573354,3
2024-09-17 15:35:17.644018,0.023150424195198027,3
2024-09-18 15:35:17.644018,0.023222128111180115,3
2024-09-19 15:35:17.644018,0.023231542281602652,3
2024-09-20 15:35:17.644018,0.023313269521886244,3
2024-09-23 15:35:17.644018,0.023242720372903543,3
2024-09-24 15:35:17.644018,0.023204722211860738,3
2024-09-25 15:35:17.644018,0.023236946915739094,3
2024-09-26 15:35:17.644018,0.023198390405024187,3
2024-09-27 15:35:17.644018,0.02319149966389948,3
2024-09-30 15:35:17.644018,0.023047407194505307,3
2024-10-01 15:35:17.644018,0.022883133387131948,3
2024-10-02 15:35:17.644018,0.02287879824745101,3
2024-10-03 15:35:17.644018,0.02295582233722843,3
2024-10-04 15:35:17.644018,0.022957971495085668,3
2024-10-07 15:35:17.644018,0.022943770243327513,3
2024-10-08 15:35:17.644018,0.022892058296877515,3
2024-10-09 15:35:17.644018,0.022943880559761046,3
2024-10-10 15:35:17.644018,0.022985428617893364,3
2024-10-11 15:35:17.644018,0.022997879447696545,3
