,source,target,relationship,weight
101,LMT,NOC,industry,0.7
102,LMT,RTX,industry,0.7
103,LMT,TXT,industry,0.7
104,LMT,TDG,industry,0.7
105,NOC,RTX,industry,0.7
106,NOC,TXT,industry,0.7
107,NOC,TDG,industry,0.7
108,RTX,TXT,industry,0.7
109,RTX,TDG,industry,0.7
110,TXT,TDG,industry,0.7
111,CHRW,EXPD,industry,0.7
112,CHRW,FDX,industry,0.7
113,CHRW,UPS,industry,0.7
114,EXPD,FDX,industry,0.7
115,EXPD,UPS,industry,0.7
116,FDX,UPS,industry,0.7
117,CAT,CMI,industry,0.7
118,CAT,PCAR,industry,0.7
119,CAT,WAB,industry,0.7
120,CMI,PCAR,industry,0.7
121,CMI,WAB,industry,0.7
122,PCAR,WAB,industry,0.7
123,CTAS,CPRT,industry,0.7
124,CTAS,LDOS,industry,0.7
125,CPRT,LDOS,industry,0.7
126,CSX,NSC,industry,0.7
127,CSX,UNP,industry,0.7
128,NSC,UNP,industry,0.7
129,DAL,LUV,industry,0.7
130,DAL,UAL,industry,0.7
131,LUV,UAL,industry,0.7
132,DOV,FTV,industry,0.7
133,DOV,HUBB,industry,0.7
134,DOV,IEX,industry,0.7
135,DOV,ITW,industry,0.7
136,DOV,IR,industry,0.7
137,DOV,NDSN,industry,0.7
138,DOV,OTIS,industry,0.7
139,DOV,PH,industry,0.7
140,DOV,PNR,industry,0.7
141,DOV,SNA,industry,0.7
142,DOV,SWK,industry,0.7
143,DOV,GWW,industry,0.7
144,DOV,XYL,industry,0.7
145,FTV,HUBB,industry,0.7
146,FTV,IEX,industry,0.7
147,FTV,ITW,industry,0.7
148,FTV,IR,industry,0.7
149,FTV,NDSN,industry,0.7
150,FTV,OTIS,industry,0.7
151,FTV,PH,industry,0.7
152,FTV,PNR,industry,0.7
153,FTV,SNA,industry,0.7
154,FTV,SWK,industry,0.7
155,FTV,GWW,industry,0.7
156,FTV,XYL,industry,0.7
157,HUBB,IEX,industry,0.7
158,HUBB,ITW,industry,0.7
159,HUBB,IR,industry,0.7
160,HUBB,NDSN,industry,0.7
161,HUBB,OTIS,industry,0.7
162,HUBB,PH,industry,0.7
163,HUBB,PNR,industry,0.7
164,HUBB,SNA,industry,0.7
165,HUBB,SWK,industry,0.7
166,HUBB,GWW,industry,0.7
167,HUBB,XYL,industry,0.7
168,IEX,ITW,industry,0.7
169,IEX,IR,industry,0.7
170,IEX,NDSN,industry,0.7
171,IEX,OTIS,industry,0.7
172,IEX,PH,industry,0.7
173,IEX,PNR,industry,0.7
174,IEX,SNA,industry,0.7
175,IEX,SWK,industry,0.7
176,IEX,GWW,industry,0.7
177,IEX,XYL,industry,0.7
178,ITW,IR,industry,0.7
179,ITW,NDSN,industry,0.7
180,ITW,OTIS,industry,0.7
181,ITW,PH,industry,0.7
182,ITW,PNR,industry,0.7
183,ITW,SNA,industry,0.7
184,ITW,SWK,industry,0.7
185,ITW,GWW,industry,0.7
186,ITW,XYL,industry,0.7
187,IR,NDSN,industry,0.7
188,IR,OTIS,industry,0.7
189,IR,PH,industry,0.7
190,IR,PNR,industry,0.7
191,IR,SNA,industry,0.7
192,IR,SWK,industry,0.7
193,IR,GWW,industry,0.7
194,IR,XYL,industry,0.7
195,NDSN,OTIS,industry,0.7
196,NDSN,PH,industry,0.7
197,NDSN,PNR,industry,0.7
198,NDSN,SNA,industry,0.7
199,NDSN,SWK,industry,0.7
200,NDSN,GWW,industry,0.7
201,NDSN,XYL,industry,0.7
202,OTIS,PH,industry,0.7
203,OTIS,PNR,industry,0.7
204,OTIS,SNA,industry,0.7
205,OTIS,SWK,industry,0.7
206,OTIS,GWW,industry,0.7
207,OTIS,XYL,industry,0.7
208,PH,PNR,industry,0.7
209,PH,SNA,industry,0.7
210,PH,SWK,industry,0.7
211,PH,GWW,industry,0.7
212,PH,XYL,industry,0.7
213,PNR,SNA,industry,0.7
214,PNR,SWK,industry,0.7
215,PNR,GWW,industry,0.7
216,PNR,XYL,industry,0.7
217,SNA,SWK,industry,0.7
218,SNA,GWW,industry,0.7
219,SNA,XYL,industry,0.7
220,SWK,GWW,industry,0.7
221,SWK,XYL,industry,0.7
222,GWW,XYL,industry,0.7
223,EFX,VRSK,industry,0.7
224,FAST,URI,industry,0.7
225,JBHT,ODFL,industry,0.7
226,J,PWR,industry,0.7
227,RSG,ROL,industry,0.7
228,RSG,VLTO,industry,0.7
229,RSG,WM,industry,0.7
230,ROL,VLTO,industry,0.7
231,ROL,WM,industry,0.7
232,VLTO,WM,industry,0.7
233,MMM,CTAS,sector,0.3
234,MMM,CPRT,sector,0.3
235,MMM,FTV,sector,0.3
236,MMM,PWR,sector,0.3
237,MMM,LUV,sector,0.3
238,AOS,CTAS,sector,0.3
239,AOS,FDX,sector,0.3
240,AOS,GNRC,sector,0.3
241,AOS,ITW,sector,0.3
242,AOS,J,sector,0.3
243,AOS,LMT,sector,0.3
244,AOS,RTX,sector,0.3
245,AOS,UPS,sector,0.3
246,ALLE,AXON,sector,0.3
247,ALLE,GNRC,sector,0.3
248,ALLE,SNA,sector,0.3
249,ALLE,TXT,sector,0.3
250,AME,CHRW,sector,0.3
251,AME,PAYC,sector,0.3
252,ADP,CTAS,sector,0.3
253,ADP,IR,sector,0.3
254,ADP,JCI,sector,0.3
255,ADP,SNA,sector,0.3
256,ADP,UBER,sector,0.3
257,ADP,URI,sector,0.3
258,ADP,XYL,sector,0.3
259,AXON,CHRW,sector,0.3
260,AXON,FAST,sector,0.3
261,AXON,GNRC,sector,0.3
262,AXON,ITW,sector,0.3
263,AXON,LII,sector,0.3
264,AXON,PNR,sector,0.3
265,AXON,PWR,sector,0.3
266,AXON,ROK,sector,0.3
267,BA,CSX,sector,0.3
268,BA,FDX,sector,0.3
269,BA,JBHT,sector,0.3
270,BA,PAYX,sector,0.3
271,BA,PWR,sector,0.3
272,BA,VRSK,sector,0.3
273,BA,WM,sector,0.3
274,BR,CTAS,sector,0.3
275,BR,FAST,sector,0.3
276,BR,LDOS,sector,0.3
277,BR,NOC,sector,0.3
278,BR,ROK,sector,0.3
279,BR,SWK,sector,0.3
280,BR,UBER,sector,0.3
281,BR,WM,sector,0.3
282,BLDR,CHRW,sector,0.3
283,BLDR,HUBB,sector,0.3
284,BLDR,HII,sector,0.3
285,BLDR,LMT,sector,0.3
286,BLDR,TXT,sector,0.3
287,CHRW,CPRT,sector,0.3
288,CHRW,FAST,sector,0.3
289,CHRW,HON,sector,0.3
290,CHRW,HII,sector,0.3
291,CHRW,RSG,sector,0.3
292,CHRW,UBER,sector,0.3
293,CARR,ETN,sector,0.3
294,CARR,EXPD,sector,0.3
295,CARR,GE,sector,0.3
296,CARR,HII,sector,0.3
297,CARR,IEX,sector,0.3
298,CARR,PH,sector,0.3
299,CARR,UPS,sector,0.3
300,CAT,DOV,sector,0.3
301,CAT,GD,sector,0.3
302,CAT,ITW,sector,0.3
303,CAT,IR,sector,0.3
304,CAT,MAS,sector,0.3
305,CAT,PWR,sector,0.3
306,CAT,ROK,sector,0.3
307,CAT,SNA,sector,0.3
308,CAT,LUV,sector,0.3
309,CAT,VRSK,sector,0.3
310,CAT,WM,sector,0.3
311,CTAS,ETN,sector,0.3
312,CTAS,GEV,sector,0.3
313,CTAS,GNRC,sector,0.3
314,CTAS,ODFL,sector,0.3
315,CTAS,OTIS,sector,0.3
316,CTAS,ROL,sector,0.3
317,CPRT,JBHT,sector,0.3
318,CPRT,OTIS,sector,0.3
319,CPRT,SNA,sector,0.3
320,CPRT,TXT,sector,0.3
321,CPRT,UPS,sector,0.3
322,CPRT,GWW,sector,0.3
323,CSX,ETN,sector,0.3
324,CSX,FTV,sector,0.3
325,CSX,J,sector,0.3
326,CSX,PCAR,sector,0.3
327,CSX,UPS,sector,0.3
328,CMI,DAL,sector,0.3
329,CMI,GE,sector,0.3
330,CMI,JBHT,sector,0.3
331,CMI,JCI,sector,0.3
332,CMI,MAS,sector,0.3
333,CMI,GWW,sector,0.3
334,DAY,HUBB,sector,0.3
335,DAY,LHX,sector,0.3
336,DAY,LDOS,sector,0.3
337,DAY,TT,sector,0.3
338,DAY,TDG,sector,0.3
339,DAY,VLTO,sector,0.3
340,DAY,GWW,sector,0.3
341,DE,GNRC,sector,0.3
342,DE,ITW,sector,0.3
343,DE,PH,sector,0.3
344,DE,RSG,sector,0.3
345,DE,LUV,sector,0.3
346,DAL,FDX,sector,0.3
347,DAL,LMT,sector,0.3
348,DAL,MAS,sector,0.3
349,DAL,ROL,sector,0.3
350,DAL,TXT,sector,0.3
351,DAL,TDG,sector,0.3
352,DAL,WM,sector,0.3
353,DOV,LHX,sector,0.3
354,DOV,LMT,sector,0.3
355,DOV,PAYX,sector,0.3
356,DOV,TDG,sector,0.3
357,ETN,HON,sector,0.3
358,ETN,J,sector,0.3
359,ETN,MAS,sector,0.3
360,ETN,NDSN,sector,0.3
361,ETN,NOC,sector,0.3
362,ETN,ODFL,sector,0.3
363,ETN,OTIS,sector,0.3
364,ETN,SNA,sector,0.3
365,ETN,TT,sector,0.3
366,ETN,TDG,sector,0.3
367,EMR,EFX,sector,0.3
368,EMR,TXT,sector,0.3
369,EFX,GNRC,sector,0.3
370,EFX,HUBB,sector,0.3
371,EFX,LMT,sector,0.3
372,EFX,NDSN,sector,0.3
373,EFX,TXT,sector,0.3
374,EFX,UNP,sector,0.3
375,EFX,VLTO,sector,0.3
376,EXPD,GD,sector,0.3
377,EXPD,HON,sector,0.3
378,EXPD,LHX,sector,0.3
379,EXPD,ROL,sector,0.3
380,EXPD,SNA,sector,0.3
381,EXPD,XYL,sector,0.3
382,FAST,ITW,sector,0.3
383,FAST,IR,sector,0.3
384,FAST,NSC,sector,0.3
385,FAST,ODFL,sector,0.3
386,FAST,OTIS,sector,0.3
387,FAST,RTX,sector,0.3
388,FAST,LUV,sector,0.3
389,FDX,HII,sector,0.3
390,FDX,IR,sector,0.3
391,FDX,NOC,sector,0.3
392,FDX,PH,sector,0.3
393,FDX,UNP,sector,0.3
394,FDX,UAL,sector,0.3
395,FTV,TDG,sector,0.3
396,GE,HUBB,sector,0.3
397,GE,J,sector,0.3
398,GEV,HON,sector,0.3
399,GEV,LDOS,sector,0.3
400,GEV,SWK,sector,0.3
401,GEV,VLTO,sector,0.3
402,GNRC,HII,sector,0.3
403,GNRC,ITW,sector,0.3
404,GNRC,LII,sector,0.3
405,GNRC,OTIS,sector,0.3
406,GNRC,PAYX,sector,0.3
407,GNRC,RSG,sector,0.3
408,GNRC,SWK,sector,0.3
409,GD,OTIS,sector,0.3
410,GD,PAYC,sector,0.3
411,GD,UNP,sector,0.3
412,GD,UAL,sector,0.3
413,GD,URI,sector,0.3
414,HON,HII,sector,0.3
415,HON,PNR,sector,0.3
416,HON,RTX,sector,0.3
417,HON,ROK,sector,0.3
418,HON,UAL,sector,0.3
419,HON,UPS,sector,0.3
420,HON,XYL,sector,0.3
421,HWM,LDOS,sector,0.3
422,HWM,NDSN,sector,0.3
423,HWM,PH,sector,0.3
424,HUBB,NSC,sector,0.3
425,HUBB,PAYX,sector,0.3
426,HUBB,UNP,sector,0.3
427,HUBB,VLTO,sector,0.3
428,HUBB,VRSK,sector,0.3
429,HII,IEX,sector,0.3
430,HII,UNP,sector,0.3
431,IEX,NOC,sector,0.3
432,ITW,TXT,sector,0.3
433,ITW,UPS,sector,0.3
434,IR,LMT,sector,0.3
435,IR,PCAR,sector,0.3
436,IR,TDG,sector,0.3
437,IR,UNP,sector,0.3
438,IR,URI,sector,0.3
439,JBHT,J,sector,0.3
440,JBHT,LII,sector,0.3
441,JBHT,NSC,sector,0.3
442,JBHT,NOC,sector,0.3
443,JBHT,VLTO,sector,0.3
444,J,ODFL,sector,0.3
445,J,PH,sector,0.3
446,J,PAYC,sector,0.3
447,J,RSG,sector,0.3
448,J,ROL,sector,0.3
449,J,WAB,sector,0.3
450,JCI,NDSN,sector,0.3
451,JCI,RSG,sector,0.3
452,JCI,UNP,sector,0.3
453,LHX,ROK,sector,0.3
454,LHX,TT,sector,0.3
455,LHX,UAL,sector,0.3
456,LHX,WM,sector,0.3
457,LDOS,PH,sector,0.3
458,LDOS,RTX,sector,0.3
459,LDOS,SWK,sector,0.3
460,LDOS,UNP,sector,0.3
461,LDOS,WAB,sector,0.3
462,LII,NOC,sector,0.3
463,LII,PNR,sector,0.3
464,LII,WM,sector,0.3
465,LMT,MAS,sector,0.3
466,LMT,PNR,sector,0.3
467,LMT,LUV,sector,0.3
468,LMT,UNP,sector,0.3
469,MAS,PH,sector,0.3
470,MAS,GWW,sector,0.3
471,MAS,WAB,sector,0.3
472,NDSN,PWR,sector,0.3
473,NDSN,RSG,sector,0.3
474,NDSN,UNP,sector,0.3
475,NSC,ROL,sector,0.3
476,NSC,SNA,sector,0.3
477,NOC,ROK,sector,0.3
478,NOC,ROL,sector,0.3
479,NOC,XYL,sector,0.3
480,ODFL,PH,sector,0.3
481,ODFL,PNR,sector,0.3
482,ODFL,SNA,sector,0.3
483,OTIS,RTX,sector,0.3
484,OTIS,TDG,sector,0.3
485,PH,PAYC,sector,0.3
486,PH,RTX,sector,0.3
487,PH,UNP,sector,0.3
488,PAYX,UNP,sector,0.3
489,PAYX,UPS,sector,0.3
490,PAYC,PWR,sector,0.3
491,PAYC,LUV,sector,0.3
492,PAYC,WM,sector,0.3
493,PNR,WM,sector,0.3
494,PWR,RTX,sector,0.3
495,PWR,ROL,sector,0.3
496,PWR,TT,sector,0.3
497,RTX,UNP,sector,0.3
498,RSG,SNA,sector,0.3
499,RSG,SWK,sector,0.3
500,RSG,UPS,sector,0.3
501,ROK,ROL,sector,0.3
502,ROK,TXT,sector,0.3
503,ROK,UAL,sector,0.3
504,ROK,GWW,sector,0.3
505,ROL,UAL,sector,0.3
506,SNA,WAB,sector,0.3
507,LUV,TT,sector,0.3
508,LUV,UNP,sector,0.3
509,SWK,TT,sector,0.3
510,TDG,WAB,sector,0.3
511,UBER,UPS,sector,0.3
512,UBER,URI,sector,0.3
513,UNP,VLTO,sector,0.3
514,VLTO,XYL,sector,0.3
515,VRSK,WAB,sector,0.3
516,WAB,XYL,sector,0.3
517,ABT,BAX,industry,0.7
518,ABT,BDX,industry,0.7
519,ABT,BSX,industry,0.7
520,ABT,DXCM,industry,0.7
521,ABT,EW,industry,0.7
522,ABT,GEHC,industry,0.7
523,ABT,HOLX,industry,0.7
524,ABT,IDXX,industry,0.7
525,ABT,PODD,industry,0.7
526,ABT,ISRG,industry,0.7
527,ABT,MDT,industry,0.7
528,ABT,RMD,industry,0.7
529,ABT,RVTY,industry,0.7
530,ABT,STE,industry,0.7
531,ABT,SYK,industry,0.7
532,ABT,TFX,industry,0.7
533,ABT,ZBH,industry,0.7
534,BAX,BDX,industry,0.7
535,BAX,BSX,industry,0.7
536,BAX,DXCM,industry,0.7
537,BAX,EW,industry,0.7
538,BAX,GEHC,industry,0.7
539,BAX,HOLX,industry,0.7
540,BAX,IDXX,industry,0.7
541,BAX,PODD,industry,0.7
542,BAX,ISRG,industry,0.7
543,BAX,MDT,industry,0.7
544,BAX,RMD,industry,0.7
545,BAX,RVTY,industry,0.7
546,BAX,STE,industry,0.7
547,BAX,SYK,industry,0.7
548,BAX,TFX,industry,0.7
549,BAX,ZBH,industry,0.7
550,BDX,BSX,industry,0.7
551,BDX,DXCM,industry,0.7
552,BDX,EW,industry,0.7
553,BDX,GEHC,industry,0.7
554,BDX,HOLX,industry,0.7
555,BDX,IDXX,industry,0.7
556,BDX,PODD,industry,0.7
557,BDX,ISRG,industry,0.7
558,BDX,MDT,industry,0.7
559,BDX,RMD,industry,0.7
560,BDX,RVTY,industry,0.7
561,BDX,STE,industry,0.7
562,BDX,SYK,industry,0.7
563,BDX,TFX,industry,0.7
564,BDX,ZBH,industry,0.7
565,BSX,DXCM,industry,0.7
566,BSX,EW,industry,0.7
567,BSX,GEHC,industry,0.7
568,BSX,HOLX,industry,0.7
569,BSX,IDXX,industry,0.7
570,BSX,PODD,industry,0.7
571,BSX,ISRG,industry,0.7
572,BSX,MDT,industry,0.7
573,BSX,RMD,industry,0.7
574,BSX,RVTY,industry,0.7
575,BSX,STE,industry,0.7
576,BSX,SYK,industry,0.7
577,BSX,TFX,industry,0.7
578,BSX,ZBH,industry,0.7
579,DXCM,EW,industry,0.7
580,DXCM,GEHC,industry,0.7
581,DXCM,HOLX,industry,0.7
582,DXCM,IDXX,industry,0.7
583,DXCM,PODD,industry,0.7
584,DXCM,ISRG,industry,0.7
585,DXCM,MDT,industry,0.7
586,DXCM,RMD,industry,0.7
587,DXCM,RVTY,industry,0.7
588,DXCM,STE,industry,0.7
589,DXCM,SYK,industry,0.7
590,DXCM,TFX,industry,0.7
591,DXCM,ZBH,industry,0.7
592,EW,GEHC,industry,0.7
593,EW,HOLX,industry,0.7
594,EW,IDXX,industry,0.7
595,EW,PODD,industry,0.7
596,EW,ISRG,industry,0.7
597,EW,MDT,industry,0.7
598,EW,RMD,industry,0.7
599,EW,RVTY,industry,0.7
600,EW,STE,industry,0.7
601,EW,SYK,industry,0.7
602,EW,TFX,industry,0.7
603,EW,ZBH,industry,0.7
604,GEHC,HOLX,industry,0.7
605,GEHC,IDXX,industry,0.7
606,GEHC,PODD,industry,0.7
607,GEHC,ISRG,industry,0.7
608,GEHC,MDT,industry,0.7
609,GEHC,RMD,industry,0.7
610,GEHC,RVTY,industry,0.7
611,GEHC,STE,industry,0.7
612,GEHC,SYK,industry,0.7
613,GEHC,TFX,industry,0.7
614,GEHC,ZBH,industry,0.7
615,HOLX,IDXX,industry,0.7
616,HOLX,PODD,industry,0.7
617,HOLX,ISRG,industry,0.7
618,HOLX,MDT,industry,0.7
619,HOLX,RMD,industry,0.7
620,HOLX,RVTY,industry,0.7
621,HOLX,STE,industry,0.7
622,HOLX,SYK,industry,0.7
623,HOLX,TFX,industry,0.7
624,HOLX,ZBH,industry,0.7
625,IDXX,PODD,industry,0.7
626,IDXX,ISRG,industry,0.7
627,IDXX,MDT,industry,0.7
628,IDXX,RMD,industry,0.7
629,IDXX,RVTY,industry,0.7
630,IDXX,STE,industry,0.7
631,IDXX,SYK,industry,0.7
632,IDXX,TFX,industry,0.7
633,IDXX,ZBH,industry,0.7
634,PODD,ISRG,industry,0.7
635,PODD,MDT,industry,0.7
636,PODD,RMD,industry,0.7
637,PODD,RVTY,industry,0.7
638,PODD,STE,industry,0.7
639,PODD,SYK,industry,0.7
640,PODD,TFX,industry,0.7
641,PODD,ZBH,industry,0.7
642,ISRG,MDT,industry,0.7
643,ISRG,RMD,industry,0.7
644,ISRG,RVTY,industry,0.7
645,ISRG,STE,industry,0.7
646,ISRG,SYK,industry,0.7
647,ISRG,TFX,industry,0.7
648,ISRG,ZBH,industry,0.7
649,MDT,RMD,industry,0.7
650,MDT,RVTY,industry,0.7
651,MDT,STE,industry,0.7
652,MDT,SYK,industry,0.7
653,MDT,TFX,industry,0.7
654,MDT,ZBH,industry,0.7
655,RMD,RVTY,industry,0.7
656,RMD,STE,industry,0.7
657,RMD,SYK,industry,0.7
658,RMD,TFX,industry,0.7
659,RMD,ZBH,industry,0.7
660,RVTY,STE,industry,0.7
661,RVTY,SYK,industry,0.7
662,RVTY,TFX,industry,0.7
663,RVTY,ZBH,industry,0.7
664,STE,SYK,industry,0.7
665,STE,TFX,industry,0.7
666,STE,ZBH,industry,0.7
667,SYK,TFX,industry,0.7
668,SYK,ZBH,industry,0.7
669,TFX,ZBH,industry,0.7
670,ABBV,AMGN,industry,0.7
671,ABBV,BIIB,industry,0.7
672,ABBV,GILD,industry,0.7
673,ABBV,INCY,industry,0.7
674,ABBV,MRNA,industry,0.7
675,ABBV,REGN,industry,0.7
676,ABBV,VRTX,industry,0.7
677,AMGN,BIIB,industry,0.7
678,AMGN,GILD,industry,0.7
679,AMGN,INCY,industry,0.7
680,AMGN,MRNA,industry,0.7
681,AMGN,REGN,industry,0.7
682,AMGN,VRTX,industry,0.7
683,BIIB,GILD,industry,0.7
684,BIIB,INCY,industry,0.7
685,BIIB,MRNA,industry,0.7
686,BIIB,REGN,industry,0.7
687,BIIB,VRTX,industry,0.7
688,GILD,INCY,industry,0.7
689,GILD,MRNA,industry,0.7
690,GILD,REGN,industry,0.7
691,GILD,VRTX,industry,0.7
692,INCY,MRNA,industry,0.7
693,INCY,REGN,industry,0.7
694,INCY,VRTX,industry,0.7
695,MRNA,REGN,industry,0.7
696,MRNA,VRTX,industry,0.7
697,REGN,VRTX,industry,0.7
698,A,TECH,industry,0.7
699,A,CRL,industry,0.7
700,A,DHR,industry,0.7
701,A,IQV,industry,0.7
702,A,MTD,industry,0.7
703,A,TMO,industry,0.7
704,A,WAT,industry,0.7
705,TECH,CRL,industry,0.7
706,TECH,DHR,industry,0.7
707,TECH,IQV,industry,0.7
708,TECH,MTD,industry,0.7
709,TECH,TMO,industry,0.7
710,TECH,WAT,industry,0.7
711,CRL,DHR,industry,0.7
712,CRL,IQV,industry,0.7
713,CRL,MTD,industry,0.7
714,CRL,TMO,industry,0.7
715,CRL,WAT,industry,0.7
716,DHR,IQV,industry,0.7
717,DHR,MTD,industry,0.7
718,DHR,TMO,industry,0.7
719,DHR,WAT,industry,0.7
720,IQV,MTD,industry,0.7
721,IQV,TMO,industry,0.7
722,IQV,WAT,industry,0.7
723,MTD,TMO,industry,0.7
724,MTD,WAT,industry,0.7
725,TMO,WAT,industry,0.7
726,ALGN,COO,industry,0.7
727,ALGN,WST,industry,0.7
728,COO,WST,industry,0.7
729,BMY,JNJ,industry,0.7
730,BMY,LLY,industry,0.7
731,BMY,MRK,industry,0.7
732,BMY,PFE,industry,0.7
733,BMY,VTRS,industry,0.7
734,BMY,ZTS,industry,0.7
735,JNJ,LLY,industry,0.7
736,JNJ,MRK,industry,0.7
737,JNJ,PFE,industry,0.7
738,JNJ,VTRS,industry,0.7
739,JNJ,ZTS,industry,0.7
740,LLY,MRK,industry,0.7
741,LLY,PFE,industry,0.7
742,LLY,VTRS,industry,0.7
743,LLY,ZTS,industry,0.7
744,MRK,PFE,industry,0.7
745,MRK,VTRS,industry,0.7
746,MRK,ZTS,industry,0.7
747,PFE,VTRS,industry,0.7
748,PFE,ZTS,industry,0.7
749,VTRS,ZTS,industry,0.7
750,CAH,COR,industry,0.7
751,CAH,HSIC,industry,0.7
752,CAH,MCK,industry,0.7
753,COR,HSIC,industry,0.7
754,COR,MCK,industry,0.7
755,HSIC,MCK,industry,0.7
756,CNC,ELV,industry,0.7
757,CNC,HUM,industry,0.7
758,CNC,MOH,industry,0.7
759,CNC,UNH,industry,0.7
760,ELV,HUM,industry,0.7
761,ELV,MOH,industry,0.7
762,ELV,UNH,industry,0.7
763,HUM,MOH,industry,0.7
764,HUM,UNH,industry,0.7
765,MOH,UNH,industry,0.7
766,CI,CVS,industry,0.7
767,CI,DVA,industry,0.7
768,CI,LH,industry,0.7
769,CI,DGX,industry,0.7
770,CVS,DVA,industry,0.7
771,CVS,LH,industry,0.7
772,CVS,DGX,industry,0.7
773,DVA,LH,industry,0.7
774,DVA,DGX,industry,0.7
775,LH,DGX,industry,0.7
776,HCA,UHS,industry,0.7
777,ABT,COO,sector,0.3
778,ABT,GILD,sector,0.3
779,ABT,IQV,sector,0.3
780,ABT,LH,sector,0.3
781,ABT,SOLV,sector,0.3
782,ABT,WAT,sector,0.3
783,ABBV,ALGN,sector,0.3
784,ABBV,BSX,sector,0.3
785,ABBV,RVTY,sector,0.3
786,A,CI,sector,0.3
787,A,DXCM,sector,0.3
788,A,ELV,sector,0.3
789,A,HSIC,sector,0.3
790,A,MRK,sector,0.3
791,A,MRNA,sector,0.3
792,A,STE,sector,0.3
793,A,UNH,sector,0.3
794,ALGN,AMGN,sector,0.3
795,ALGN,BIIB,sector,0.3
796,ALGN,LH,sector,0.3
797,ALGN,VTRS,sector,0.3
798,AMGN,DVA,sector,0.3
799,AMGN,DXCM,sector,0.3
800,AMGN,ELV,sector,0.3
801,AMGN,MCK,sector,0.3
802,AMGN,DGX,sector,0.3
803,AMGN,RVTY,sector,0.3
804,AMGN,TMO,sector,0.3
805,AMGN,UHS,sector,0.3
806,BAX,HSIC,sector,0.3
807,BAX,MCK,sector,0.3
808,BAX,VRTX,sector,0.3
809,BAX,ZTS,sector,0.3
810,TECH,GEHC,sector,0.3
811,TECH,LH,sector,0.3
812,TECH,DGX,sector,0.3
813,TECH,RVTY,sector,0.3
